start_frame,end_frame,start_t,end_t,duration_s,state,n_samples,n_observed,n_imputed,n_unobserved,imputed,start_uncertainty_frames
0,720,0.0,24.024,24.024,red,240,238,2,0,True,0
720,723,24.024,24.124,0.1,unknown,1,0,0,1,False,3
723,810,24.124,27.027,2.903,red_amber,29,29,0,0,False,6
810,813,27.027,27.127,0.1,unknown,1,0,0,1,False,3
813,1800,27.127,60.06,32.933,green,329,322,7,0,True,6
1800,1875,60.06,62.562,2.502,green_blink,25,21,4,0,True,3
1875,1893,62.562,63.163,0.601,unknown,6,0,0,6,False,3
1893,1980,63.163,66.066,2.903,amber,29,29,0,0,False,21
1980,2970,66.066,99.099,33.033,red,330,329,1,0,True,3
2970,2976,99.099,99.299,0.2,red_amber,2,2,0,0,False,3
2976,3060,99.299,102.102,2.803,unknown,28,0,0,28,False,3
3060,3666,102.102,122.322,20.22,green,202,197,5,0,True,87
3666,3828,122.322,127.728,5.405,unknown,54,0,0,54,False,3
3828,4050,127.728,135.135,7.407,green,74,70,4,0,True,165
4050,4110,135.135,137.137,2.002,green_blink,20,18,2,0,True,3
4110,4140,137.137,138.138,1.001,unknown,10,0,0,10,False,3
4140,4230,138.138,141.141,3.003,amber,30,28,2,0,True,33
4230,5217,141.141,174.074,32.933,red,329,322,7,0,True,3
5217,5220,174.074,174.174,0.1,unknown,1,0,0,1,False,3
5220,5304,174.174,176.977,2.803,red_amber,28,28,0,0,False,6
5304,5310,176.977,177.177,0.2,unknown,2,0,0,2,False,3
5310,5442,177.177,181.581,4.404,green,44,43,1,0,True,9
5442,5580,181.581,186.186,4.605,unknown,46,0,0,46,False,3
5580,5667,186.186,189.089,2.903,green,29,29,0,0,False,141
5667,5769,189.089,192.492,3.403,unknown,34,0,0,34,False,3
5769,6297,192.492,210.11,17.618,green,176,175,1,0,True,105
6297,6303,210.11,210.31,0.2,unknown,2,0,0,2,False,3
6303,6387,210.31,213.113,2.803,green_blink,28,24,4,0,True,9
6387,6477,213.113,216.116,3.003,amber,30,30,0,0,False,3
6477,7467,216.116,249.149,33.033,red,330,327,3,0,True,3
7467,7554,249.149,252.052,2.903,red_amber,29,28,1,0,True,3
7554,7557,252.052,252.152,0.1,unknown,1,0,0,1,False,3
7557,8550,252.152,285.285,33.133,green,331,326,5,0,True,6
8550,8640,285.285,288.288,3.003,green_blink,30,27,3,0,True,3
8640,8730,288.288,291.291,3.003,amber,30,28,2,0,True,3
8730,9720,291.291,324.324,33.033,red,330,329,1,0,True,3
9720,9765,324.324,325.826,1.502,red_amber,15,14,1,0,True,3
9765,9810,325.826,327.327,1.502,unknown,15,0,0,15,False,3
9810,10200,327.327,340.34,13.013,green,130,127,3,0,True,48
